id,street,city_postal,rooms,living_space,price,avg_travel_time,type,last_refurbishment,year_built,balcony_or_terrace
4002043029,"Hasenweid 10,",4600 Olten,3.5,-1,2470,9.0,Attic flat,2015,-1,1
4002045423,"Schöngrünstr. 24b,",4500 Solothurn,3.5,73.0,1700,4.25,Apartment,1992,1967,0
4002046338,"Haldenstrasse 1,",4600 Olten,2.5,-1,1490,6.25,Apartment,-1,-1,1
4002049049,"Klosterplatz 23,",4115 Metzerlen-Mariastein,3.5,65.0,1650,-1,Apartment,-1,1911,0
4002054829,"Grenchenstrasse 55,",4500 Solothurn,3.0,85.0,1345,5.0,Apartment,-1,-1,0
4002061469,"Leinfeldstrasse 20,",4632 Trimbach,3.5,-1,1530,6.5,Apartment,-1,-1,1
4002061671,"Schützengasse 26,",2540 Grenchen,4.0,-1,1280,4.5,Apartment,-1,-1,0
4002061815,"Neumattstrasse 28,",4657 Dulliken,4.0,85.0,1280,6.25,Apartment,-1,-1,1
4002062720,"Am Kreuzbach 8,",4612 Wangen b. Olten,3.5,118.0,1710,9.0,Maisonette / Duplex,-1,-1,0
4002063063,,,4.5,110.0,1900,-1,Apartment,2022,-1,1
4002064250,"Bucheggweg 12,",4500 Solothurn,3.0,81.0,1605,5.75,Apartment,2006,1982,0
4002064487,"Burgunderweg 1,",2540 Grenchen,2.0,-1,986,7.75,Apartment,-1,-1,0
4002065189,"Amselweg 23,",4528 Zuchwil,3.5,-1,1225,10.0,Apartment,-1,-1,0
4002068997,"Speiserstrasse 2,",4600 Olten,4.5,-1,1890,7.0,Apartment,-1,-1,1
4002070846,"Schachenrain 28,",4562 Biberist,4.5,90.0,1628,14.67,Maisonette / Duplex,-1,-1,1
4002070883,"Speiserstrasse 32,",4600 Olten,3.5,-1,1670,7.0,Apartment,-1,-1,1
4002071290,"Jurastrasse 94,",2540 Grenchen,3.5,86.0,1810,8.75,Apartment,-1,2021,0
4002073119,"Mühlefeldstrasse 286,",4718 Holderbank SO,4.5,-1,1426,4.0,Apartment,-1,-1,1
4002074042,"Holdermattstrasse 5,",4632 Trimbach,4.5,131.0,2770,8.75,Apartment,-1,2025,1
4002074822,"Hauptgasse 21,",4500 Solothurn,1.0,127.0,2990,2.0,Maisonette / Duplex,2020,1900,0
4002074856,"Neu-Arlesheimerstrasse 8,",4143 Dornach,3.5,107.0,1990,5.25,Apartment,-1,-1,1
4002076557,"Allmendstrasse 35,",4500 Solothurn,3.0,65.0,1580,6.5,Apartment,-1,-1,1
4002076558,"Allmendstrasse 35,",4500 Solothurn,4.0,81.0,1750,6.5,Apartment,-1,-1,1
4002077348,"Neumattstrasse 3,",4600 Olten,5.5,-1,2000,3.75,Apartment,2021,-1,1
4002077987,"Marktstrasse 3,",2540 Grenchen,3.5,85.0,1400,2.75,Apartment,2016,1952,0
4002079012,"Apfelseestr. 9,",4143 Dornach,4.5,91.0,1995,12.0,Apartment,-1,1982,1
4002081541,"Luzernstrasse 130,",4528 Zuchwil,1.0,-1,950,8.5,Single Room,-1,-1,0
4002085001,"Mühletalweg 3,",4600 Olten,3.0,63.0,1485,5.5,Apartment,2002,1960,1
4002085404,"Josefstrasse 22/22a,",4658 Däniken,3.5,-1,1390,7.0,Apartment,-1,-1,0
4002088721,"Kriegstettenstrasse 14,",4563 Gerlafingen,4.5,117.0,1960,3.25,Maisonette / Duplex,-1,-1,1
4002090135,"Speiserstrasse 10,",4600 Olten,4.5,-1,1885,6.75,Apartment,-1,-1,1
