id,street,city_postal,rooms,living_space,price,avg_travel_time,type,last_refurbishment,year_built,balcony_or_terrace,price_per_m2,lat,lon
4002347018,"Oberdorfweg 6,",5610 Wohlen AG,3,70.0,1525.0,5.5,apartment,2018,1995,1,21.785714285714285,663787,244666
4002347328,"Büntenstrasse 20,",5436 Würenlos,5,185.0,3200.0,5.5,house,2017,1995,1,17.2972972972973,670243,255182
4002347353,"Föhrenweg 6,",5316 Leuggern,3,78.0,1790.0,9.5,apartment,2018,1995,0,22.94871794871795,658833,271305
4002347378,"Neuenhoferstrasse 101,",5400 Baden,1,55.0,1490.0,10.75,apartment,2020,1995,0,27.09090909090909,665523,257308
4002347397,"Zentralstrasse 28,",5610 Wohlen,3,110.0,1650.0,2.5,apartment,2018,1899,0,15.0,663315,244634
4002347472,"Ankengasse 2 + 4,",4322 Mumpf,3,108.0,1800.0,8.67,apartment,2018,1988,1,16.666666666666668,636403,266146
4002347535,"Bühlfeld 10,",5630 Muri,4,10.0,70.0,5.33,apartment,2018,1966,0,7.0,668751,235426
4002347561,"Trieschweg 37,",5033 Buchs AG,3,96.37751004016064,1680.0,10.25,apartment,2018,2010,0,17.431452621051754,648459,249575
4002347624,"Säckingerstrasse 22,",4310 Rheinfelden,3,85.0,1575.0,3.0,apartment,2009,1973,1,18.529411764705884,624595,266350
4002347675,"Gränicherstrasse 6c,",5034 Suhr,2,52.0,1530.0,7.75,apartment,2018,1995,0,29.423076923076923,648529,246678
4002347676,,,4,96.37751004016064,2052.7238403452,6.712559523809521,apartment,2018,1995,0,21.298784742309977,651637,250522
4002347684,,,4,96.37751004016064,2052.7238403452,6.712559523809521,apartment,2018,1995,0,21.298784742309977,651637,250522
4002347833,"Dorfstrasse 1a,",5423 Freienwil,2,63.0,1760.0,1.5,apartment,2018,2025,1,27.936507936507937,666995,261784
4002347839,"Haldenweg 15,",5303 Würenlingen,6,150.0,2900.0,12.33,house,2025,1959,0,19.333333333333332,661475,264574
4002347849,"Haldenweg 15,",5303 Würenlingen,1,96.37751004016064,700.0,12.33,apartment,2025,1965,0,7.2631052587715645,661475,264574
4002347977,"Rebeweg 18,",5242 Birr,2,75.0,1850.0,11.0,apartment,2018,2013,1,24.666666666666668,657929,253701
4002347980,"Hauptstrasse 14,",5737 Menziken,2,62.0,1440.0,5.0,apartment,2018,2016,0,23.225806451612904,656544,232919
4002347986,"Strickereistrasse 4a,",4663 Aarburg,4,114.0,1973.0,8.25,apartment,2018,2016,0,17.30701754385965,635398,241000
4002347987,"Alzbachstrasse 23,",5734 Reinach AG,2,59.0,1614.0,7.75,apartment,2018,2016,0,27.35593220338983,655784,234314
4002347995,"Schöneggstrasse 1,",4665 Oftringen,3,96.37751004016064,1250.0,6.75,apartment,2014,1965,0,12.969830819234936,638295,238794
4002348437,"Girixweg 7-11,",5000 Aarau,3,76.0,1700.0,2.25,apartment,2018,1995,1,22.36842105263158,646705,249854
4002348476,"Lindenplatz 7,",5722 Gränichen,3,88.0,1550.0,3.0,apartment,2018,1995,1,17.613636363636363,649792,245685
4002348758,"Schnepfwinkelstrasse 1C,",5745 Safenwil,4,97.0,2310.0,9.0,apartment,2018,2019,1,23.814432989690722,640004,240714
4002348975,"Niederwiesstr. 4,",5417 Untersiggenthal,4,114.0,1940.0,6.75,apartment,2018,1995,1,17.017543859649123,661318,261308
4002349067,"Sägeweg 8,",5070 Frick,3,64.0,1590.0,9.5,apartment,2023,1995,1,24.84375,644463,261729
4002349186,"Dorfstrasse 12,",5632 Buttwil,5,200.0,2600.0,1.5,house,2018,1991,1,13.0,665976,235587
4002349279,"Winkelstrasse 16,",5734 Reinach AG,2,62.0,1440.0,5.0,apartment,2018,2022,0,23.225806451612904,656314,233253
4002349675,"Quellmattstrasse 83,",5035 Unterentfelden,4,80.0,1705.0,5.0,apartment,2018,1995,1,21.3125,645711,245947
4002349763,"Neudorfstrasse 4,",5032 Aarau Rohr,2,96.37751004016064,1430.0,11.5,apartment,2025,1995,0,14.837486457204767,648181,249915
4002349769,"Hauptstrasse 67a,",4312 Magden,2,96.37751004016064,1470.0,6.5,apartment,2018,1995,0,15.252521043420284,627796,264520
4002349783,"Bahnhofstrasse 12c,",4852 Rothrist,3,67.0,1510.0,7.75,apartment,2018,1995,0,22.53731343283582,633466,239560
4002349888,,,4,96.37751004016064,2052.7238403452,6.712559523809521,apartment,2018,1995,0,21.298784742309977,651637,250522
4002349905,"Wyde 15,",5242 Birr,3,70.0,1310.0,4.25,apartment,1993,1961,0,18.714285714285715,658310,254564
4002350086,,,2,156.0,2000.0,6.712559523809521,apartment,2018,1995,0,12.820512820512821,651637,250522
4002350139,"Wallenhofring 22,",5040 Schöftland,4,96.37751004016064,1770.0,5.75,apartment,2018,1994,1,18.36528044003667,646453,239428
4002350449,"Güpfstrasse 4,",5610 Wohlen AG,2,66.0,1600.0,4.25,apartment,2004,1991,1,24.242424242424242,663052,244835
4002350787,"Chrüzweg 5,",5603 Staufen,2,70.0,1645.0,9.75,apartment,2018,1995,1,23.5,654457,248542
4002350947,"Alzbachstrasse 27,",5734 Reinach,3,94.0,1700.0,8.25,apartment,2017,1995,1,18.085106382978722,655701,234272
4002350992,"Oberdorfstrasse 9,",5722 Gränichen,3,82.0,1490.0,5.5,apartment,2016,1995,0,18.170731707317074,650195,245296
4002351096,"Pilgerstr. 71,",5405 Dättwil AG,4,105.0,2540.0,5.25,apartment,2022,1984,1,24.19047619047619,663871,255985
4002351102,"Hauserstrasse 2f,",5210 Windisch,2,84.0,2015.0,3.75,apartment,2018,2013,1,23.988095238095237,658579,258866
4002351158,,,4,96.37751004016064,2052.7238403452,6.712559523809521,apartment,2018,1995,0,21.298784742309977,651637,250522
4002351163,"Uerkenweg 11,",5036 Oberentfelden,4,78.0,1666.0,4.0,apartment,2015,1966,0,21.358974358974358,645662,245709
4002351164,"Brotkorbstrasse 28,",4332 Stein AG,3,67.0,1550.0,4.75,apartment,2020,1994,0,23.134328358208954,638873,266212
4002351178,,,4,96.37751004016064,2052.7238403452,6.712559523809521,apartment,2018,1995,0,21.298784742309977,651637,250522
4002351244,"Küttigerstrasse 4,",5000 Aarau,2,55.0,1505.0,5.75,apartment,2018,1995,1,27.363636363636363,645510,249674
4002351325,"Landstrasse 49,",5415 Nussbaumen,3,115.0,3360.0,5.0,apartment,2018,2025,1,29.217391304347824,664752,259831
4002351423,"Sonnenrain 3,",5504 Othmarsingen,5,96.37751004016064,2760.0,6.0,house,2018,2006,0,28.63738644887074,658620,250581
4002351453,"Alte Poststrasse 6,",5462 Siglistorf,4,96.37751004016064,2080.0,4.0,apartment,2018,2007,1,21.581798483206935,670774,266547
4002351547,"Bibenlosstrasse 7,",5620 Bremgarten,4,118.0,2117.0,5.25,apartment,2010,1988,0,17.940677966101696,668809,245192
4002351550,"Poststrasse 150,",8957 Spreitenbach,4,79.0,1753.0,8.0,apartment,1994,1960,0,22.189873417721518,669430,253309
4002351554,"Pilatusstrasse 20,",5610 Wohlen AG,3,89.0,2079.0,3.75,apartment,2018,2018,0,23.359550561797754,663598,244576
4002351731,,,5,159.0,2350.0,6.712559523809521,house,2018,1995,1,14.779874213836479,651637,250522
4002351913,"Cristalinweg 2 + 4,",4310 Rheinfelden,4,94.0,1850.0,8.0,apartment,2018,1995,1,19.680851063829788,627432,266572
4002351951,"Trieschäckerstrasse 32,",5032 Aarau Rohr,3,91.0,1920.0,11.75,apartment,2018,1995,1,21.0989010989011,648492,249838
4002351952,"Mellingerstrasse 99,",5400 Baden,3,75.0,1710.0,3.5,apartment,2018,1995,1,22.8,664225,257490
4002352252,"Lenzburgerstrasse 19,",5507 Mellingen,6,160.0,3050.0,5.5,house,2018,1995,1,19.0625,662931,251993
4002352294,"Chuntestrasse 32,",5312 Döttingen,3,90.0,1890.0,10.0,apartment,2018,2017,1,21.0,662342,268729
4002352295,"Scheuerackerstrasse 17,",5116 Schinznach Bad,4,100.0,2150.0,6.712559523809521,apartment,2018,1986,0,21.5,654910,256150
4002352314,"Landstrasse 125,",5430 Wettingen,2,64.0,1590.0,3.25,apartment,2018,1995,1,24.84375,667320,257368
4002352324,"Sonnhaldenweg 8,",4314 Zeiningen,2,50.0,1445.0,7.0,apartment,2021,1995,1,28.9,632602,266182
